CAC40,,,,,,,,DAX,,,,,,
Date,Open,High,Low,Close,Adj Close,Volume,,Date,Open,High,Low,Close,Adj Close,Volume
2009/10/17,3842.540039,3913.810059,3792.47998,3808.23999,3808.23999,681854400,,2009/10/17,5761.299805,5888.209961,5712.819824,5740.25,5740.25,582770700
2009/10/24,3823.820068,3838.449951,3600.459961,3607.689941,3607.689941,917390700,,2009/10/24,5764.029785,5799.419922,5394.799805,5414.959961,5414.959961,822221400
2009/10/31,3603.639893,3728.76001,3549.649902,3707.290039,3707.290039,734365100,,2009/10/31,5410.609863,5526.859863,5312.640137,5488.25,5488.25,664808400
2009/11/7,3737.429932,3843.879883,3737.370117,3806.01001,3806.01001,632395800,,2009/11/7,5514.339844,5726.379883,5514.339844,5686.830078,5686.830078,463254800
2009/11/14,3837.23999,3868.159912,3714.419922,3729.360107,3729.360107,655171900,,2009/11/14,5717.459961,5843.27002,5638.330078,5663.149902,5663.149902,567662100
2009/11/21,3766.379883,3828.689941,3610.810059,3721.449951,3721.449951,718336800,,2009/11/21,5689.379883,5825.870117,5519.47998,5685.609863,5685.609863,528052900
2009/11/28,3732.629883,3876.22998,3669.27002,3846.620117,3846.620117,621777000,,2009/11/28,5691.839844,5859.339844,5607.819824,5817.649902,5817.649902,549235000
2009/12/5,3836.050049,3854.080078,3734.709961,3803.719971,3803.719971,584549600,,2009/12/5,5812.109863,5812.689941,5605.430176,5756.290039,5756.290039,462984400
2009/12/12,3839.75,3878.199951,3793.649902,3794.439941,3794.439941,635387600,,2009/12/12,5803.200195,5903.430176,5752.209961,5831.209961,5831.209961,612728800
2009/12/19,3807.840088,3930.76001,3802.129883,3912.72998,3912.72998,288187600,,2009/12/19,5841.810059,5988.279785,5841.689941,5957.439941,5957.439941,243345100
2009/12/26,3939.659912,3976.919922,3928.199951,3936.330078,3936.330078,143846800,,2009/12/26,5977.990234,6026.689941,5949.450195,5957.430176,5957.430176,121125800
2010/1/2,3952.209961,4051.409912,3950.610107,4045.139893,4045.139893,603215200,,2010/1/2,5975.52002,6058.02002,5961.25,6037.609863,6037.609863,590462200
2010/1/9,4071.399902,4088.179932,3949.899902,3954.379883,3954.379883,623815200,,2010/1/9,6057.930176,6094.259766,5866.839844,5875.970215,5875.970215,619162800
2010/1/16,3971.169922,4019.879883,3786.290039,3820.780029,3820.780029,628887000,,2010/1/16,5897.629883,5988.799805,5639.490234,5695.319824,5695.319824,627889600
2010/1/23,3793.629883,3833.439941,3688.790039,3739.459961,3739.459961,727194400,,2010/1/23,5662.850098,5718.810059,5540.330078,5608.790039,5608.790039,798925600
2010/1/30,3713.169922,3831.379883,3563.76001,3563.76001,3563.76001,818127000,,2010/1/30,5587.5,5733.709961,5433.02002,5434.339844,5434.339844,806855800
2010/2/6,3595.379883,3675.639893,3545.909912,3599.070068,3599.070068,953194500,,2010/2/6,5476.470215,5592.27002,5434.399902,5500.390137,5500.390137,637464800
2010/2/13,3621.409912,3772.669922,3599.629883,3769.540039,3769.540039,676633000,,2010/2/13,5525.740234,5729.580078,5498.069824,5722.049805,5722.049805,537279500
2010/2/20,3780.679932,3791.560059,3633.810059,3708.800049,3708.800049,749013200,,2010/2/20,5741,5743.890137,5518.27002,5598.459961,5598.459961,628148400
2010/2/27,3739.560059,3910.419922,3724.840088,3910.419922,3910.419922,691477800,,2010/2/27,5652.850098,5880.25,5641.180176,5877.359863,5877.359863,534862700
2010/3/6,3924.219971,3956.419922,3876.090088,3927.399902,3927.399902,587644400,,2010/3/6,5891.740234,5989.879883,5838.169922,5945.109863,5945.109863,494770100
2010/3/13,3921,3967.51001,3889.129883,3925.439941,3925.439941,638106100,,2010/3/13,5933.629883,6041.950195,5898.220215,5982.430176,5982.430176,642634200
2010/3/20,3908.550049,4008.699951,3868.02002,3988.929932,3988.929932,605591600,,2010/3/20,5960.850098,6139.5,5910.850098,6120.049805,6120.049805,590041400
2010/3/27,4002.129883,4041.580078,3943.030029,4034.22998,4034.22998,468282000,,2010/3/27,6150.169922,6238.569824,6108.22998,6235.560059,6235.560059,413846800
2010/4/3,4048.899902,4065.070068,3952.139893,4050.540039,4050.540039,458086400,,2010/4/3,6250.009766,6265.319824,6138.02002,6249.700195,6249.700195,384169200
2010/4/10,4078.379883,4086,3976.419922,3986.629883,3986.629883,698645000,,2010/4/10,6283.810059,6310.759766,6162.839844,6180.899902,6180.899902,638337800
2010/4/17,3964.530029,4037.389893,3907.189941,3951.300049,3951.300049,608941900,,2010/4/17,6158.600098,6287.540039,6140.379883,6259.529785,6259.529785,714995500
2010/4/24,3995.26001,4017.530029,3749.530029,3816.98999,3816.98999,937962100,,2010/4/24,6317.129883,6341.52002,6024.009766,6135.700195,6135.700195,907514700
2010/5/1,3796.790039,3847.209961,3349.959961,3392.590088,3392.590088,1390145900,,2010/5/1,6122.759766,6197,5655.180176,5715.089844,5715.089844,1182999700
2010/5/8,3605.840088,3774.100098,3461.959961,3560.360107,3560.360107,1213181300,,2010/5/8,5814.410156,6276.799805,5805.97998,6056.709961,6056.709961,930906400
2010/5/15,3526.870117,3640.060059,3341.76001,3430.73999,3430.73999,1117759300,,2010/5/15,6029.910156,6181.259766,5689.180176,5829.25,5829.25,987088600
2010/5/22,3460.48999,3553.169922,3287.570068,3515.060059,3515.060059,940723600,,2010/5/22,5858.450195,5980.779785,5607.680176,5946.180176,5946.180176,741666800
2010/5/29,3506.300049,3598.379883,3414.5,3455.610107,3455.610107,782183600,,2010/5/29,5933.580078,6114.580078,5833.609863,5938.879883,5938.879883,506332500
2010/6/5,3397.169922,3570.389893,3343.590088,3555.52002,3555.52002,870778600,,2010/6/5,5876.47998,6089.430176,5798.759766,6047.830078,6047.830078,659299200
2010/6/12,3583.469971,3716.189941,3581.969971,3687.209961,3687.209961,819398800,,2010/6/12,6113.459961,6256.549805,6089.319824,6216.97998,6216.97998,708390300
2010/6/19,3750.699951,3759.540039,3504.310059,3519.72998,3519.72998,697222400,,2010/6/19,6320.410156,6330.810059,6039.560059,6070.600098,6070.600098,491815600
2010/6/26,3537.669922,3577.590088,3321.350098,3348.370117,3348.370117,806083300,,2010/6/26,6097.370117,6168.990234,5827.25,5834.149902,5834.149902,550882500
2010/7/3,3362.719971,3570.889893,3331.590088,3554.47998,3554.47998,623736000,,2010/7/3,5853.75,6078.560059,5809.370117,6065.240234,6065.240234,473126400
2010/7/10,3562.699951,3656.76001,3487.209961,3500.159912,3500.159912,589653400,,2010/7/10,6079.950195,6248.069824,6018.640137,6040.27002,6040.27002,541980800
2010/7/17,3476.070068,3628.199951,3419.77002,3607.050049,3607.050049,638181200,,2010/7/17,6034.870117,6190.240234,5906.040039,6166.339844,6166.339844,439313300
2010/7/24,3634.76001,3720.629883,3589.929932,3643.139893,3643.139893,829654100,,2010/7/24,6201.02002,6253.640137,6059.189941,6147.970215,6147.970215,527223400
2010/7/31,3675.879883,3802.939941,3671.929932,3716.050049,3716.050049,617603000,,2010/7/31,6187.640137,6386.970215,6182.680176,6259.629883,6259.629883,531888100
2010/8/7,3764.25,3781.629883,3577.540039,3610.909912,3610.909912,580024000,,2010/8/7,6326.620117,6356.410156,6068.819824,6110.410156,6110.410156,472875300
2010/8/14,3622.600098,3680.030029,3517.48999,3526.120117,3526.120117,514008800,,2010/8/14,6132.779785,6229.459961,5999.629883,6005.160156,6005.160156,451574300
2010/8/21,3536.949951,3583.449951,3414.840088,3507.439941,3507.439941,595626000,,2010/8/21,6017.189941,6055.22998,5837.899902,5951.169922,5951.169922,480288200
2010/8/28,3518.689941,3706.47998,3430.909912,3672.199951,3672.199951,625445100,,2010/8/28,5973.47998,6178.009766,5833.509766,6134.620117,6134.620117,471619300
2010/9/4,3695.469971,3731.860107,3613.290039,3725.820068,3725.820068,540923900,,2010/9/4,6156.290039,6233.069824,6062.649902,6214.77002,6214.77002,450152100
2010/9/11,3765.23999,3795.47998,3705.290039,3722.02002,3722.02002,752806800,,2010/9/11,6258.509766,6321.200195,6185.740234,6209.759766,6209.759766,641351900
2010/9/18,3738,3824.97998,3666.22998,3782.47998,3782.47998,754516200,,2010/9/18,6231.279785,6339.970215,6129.439941,6298.299805,6298.299805,594273200
2010/9/25,3796.530029,3800.870117,3672.899902,3692.090088,3692.090088,707357800,,2010/9/25,6307.870117,6339.359863,6187.220215,6211.339844,6211.339844,578390000
2010/10/2,3689.179932,3799.709961,3638.340088,3763.179932,3763.179932,641722100,,2010/10/2,6205,6321.790039,6115.870117,6291.669922,6291.669922,531099400
2010/10/9,3770.030029,3845.360107,3700.26001,3827.370117,3827.370117,651914800,,2010/10/9,6308.430176,6512.779785,6228.390137,6492.299805,6492.299805,574774500
2010/10/16,3803.459961,3889.73999,3786.360107,3868.540039,3868.540039,580201000,,2010/10/16,6465.830078,6623.939941,6461.47998,6605.839844,6605.839844,450747600
2010/10/23,3894.909912,3894.909912,3807.800049,3833.5,3833.5,555927200,,2010/10/23,6645.450195,6668.540039,6553.25,6601.370117,6601.370117,486784300
2010/10/30,3865.040039,3937.639893,3812.370117,3916.72998,3916.72998,702666300,,2010/10/30,6637.089844,6775.169922,6586.009766,6754.200195,6754.200195,471597900
2010/11/6,3915.340088,3961.699951,3769.590088,3831.120117,3831.120117,770259600,,2010/11/6,6746.439941,6810.859863,6617.970215,6734.609863,6734.609863,566124100
2010/11/13,3810.23999,3875.629883,3753.060059,3860.159912,3860.159912,651078600,,2010/11/13,6705.129883,6854.089844,6653.569824,6843.549805,6843.549805,519765500
2010/11/20,3892.649902,3896.070068,3687.429932,3728.649902,3728.649902,691756600,,2010/11/20,6892.02002,6901.930176,6701.97998,6848.97998,6848.97998,517777300
2010/11/27,3748.100098,3775.75,3591.780029,3750.550049,3750.550049,892906200,,2010/11/27,6867.77002,6977.910156,6655.939941,6947.720215,6947.720215,611591400
2010/12/4,3758.580078,3873.639893,3723.159912,3857.350098,3857.350098,630943000,,2010/12/4,6970.240234,7042.669922,6926.569824,7006.169922,7006.169922,525898200
2010/12/11,3872.830078,3906.090088,3861.100098,3867.350098,3867.350098,576034600,,2010/12/11,7027.580078,7044.870117,6964.129883,6982.450195,6982.450195,508710100
2010/12/18,3873.23999,3936.060059,3869.199951,3900.389893,3900.389893,351333000,,2010/12/18,7000.379883,7087.839844,6992.669922,7057.689941,7057.689941,245163700
2010/12/25,3893.110107,3904.040039,3804.780029,3804.780029,3804.780029,197297000,,2010/12/25,7055.319824,7056.339844,6897.220215,6914.189941,6914.189941,159557100
2011/1/1,3847.629883,3945.719971,3836.709961,3865.580078,3865.580078,535195400,,2011/1/1,6973.390137,7047.589844,6842.899902,6947.839844,6947.839844,450564000
2011/1/8,3850.27002,3992.100098,3790.959961,3983.280029,3983.280029,758352600,,2011/1/8,6920.359863,7084.069824,6835.740234,7075.700195,7075.700195,616432100
2011/1/15,3984.090088,4057.969971,3950.300049,4017.449951,4017.449951,731251600,,2011/1/15,7072.75,7165,7008.620117,7062.419922,7062.419922,639326000
2011/1/22,4028.330078,4079.300049,4002.320068,4002.320068,4002.320068,736837200,,2011/1/22,7080.779785,7180.149902,7000.410156,7102.799805,7102.799805,563453400
2011/1/29,3997.139893,4089.639893,3953.179932,4047.209961,4047.209961,689263000,,2011/1/29,7094.560059,7226.640137,7033.089844,7216.209961,7216.209961,523798500
2011/2/5,4055.5,4121.379883,4039.23999,4101.310059,4101.310059,934211800,,2011/2/5,7222.049805,7390.47998,7214.049805,7371.200195,7371.200195,475381900
2011/2/12,4128.700195,4169.870117,4085.5,4157.140137,4157.140137,851207800,,2011/2/12,7403.830078,7438.419922,7364.040039,7426.810059,7426.810059,528093000
2011/2/19,4153.100098,4163.990234,3984.360107,4070.379883,4070.379883,782211800,,2011/2/19,7412.060059,7441.819824,7093.910156,7185.169922,7185.169922,591823000
2011/2/26,4064.550049,4145.72998,4009.889893,4020.209961,4020.209961,687535600,,2011/2/26,7173.589844,7356.330078,7122.689941,7178.899902,7178.899902,517577000
2011/3/5,4007.340088,4049.97998,3915.209961,3928.679932,3928.679932,354805600,,2011/3/5,7137.810059,7270.810059,6963.310059,6981.490234,6981.490234,633952400
2011/3/12,3914.030029,3939.5,3693.939941,3810.219971,3810.219971,575150800,,2011/3/12,6896.310059,6946.439941,6483.390137,6664.399902,6664.399902,1056843300
2011/3/19,3870.719971,3986.560059,3855.25,3972.379883,3972.379883,350226000,,2011/3/19,6782.299805,6985.25,6720.02002,6946.359863,6946.359863,618218200
2011/3/26,3966.77002,4055.879883,3949.199951,4054.76001,4054.76001,637744000,,2011/3/26,6931.859863,7192.379883,6867.419922,7179.810059,7179.810059,466622500
2011/4/2,4051.439941,4070.889893,4013.669922,4061.909912,4061.909912,577381200,,2011/4/2,7178.589844,7242.689941,7129.410156,7217.02002,7217.02002,580571200
2011/4/9,4056.939941,4057.530029,3949.01001,3974.47998,3974.47998,628522800,,2011/4/9,7215.339844,7224.740234,7089.169922,7178.290039,7178.290039,759483500
2011/4/16,3970.620117,4034.5,3862.399902,4021.879883,4021.879883,562671200,,2011/4/16,7165.990234,7316.529785,6994.560059,7295.490234,7295.490234,552733100
2011/4/23,4014.290039,4110.410156,4009.820068,4106.919922,4106.919922,474775200,,2011/4/23,7288.77002,7514.689941,7278.52002,7514.459961,7514.459961,421965700
2011/4/30,4137.75,4137.970215,3981.189941,4058.01001,4058.01001,728318200,,2011/4/30,7570.859863,7600.410156,7291.390137,7492.25,7492.25,787366800
2011/5/7,4037.909912,4076.659912,3986.929932,4018.850098,4018.850098,686165400,,2011/5/7,7461.350098,7566.410156,7356.759766,7403.310059,7403.310059,639907600
2011/5/14,3975.379883,4050.570068,3941.580078,3990.850098,3990.850098,677152200,,2011/5/14,7348.120117,7415.649902,7228.129883,7266.819824,7266.819824,776996300
2011/5/21,3934.360107,3979.070068,3884.550049,3950.97998,3950.97998,633013800,,2011/5/21,7158.080078,7217.240234,7071.419922,7163.470215,7163.470215,1034994700
2011/5/28,3947.159912,4015.850098,3845.389893,3890.679932,3890.679932,583892400,,2011/5/28,7165,7319.689941,7021.359863,7109.029785,7109.029785,817933700
2011/6/4,3875.629883,3889.969971,3798.879883,3805.090088,3805.090088,602761200,,2011/6/4,7095.399902,7183.779785,6991.620117,7069.899902,7069.899902,662077000
2011/6/11,3807.459961,3877.810059,3742.310059,3823.73999,3823.73999,748224600,,2011/6/11,7075.910156,7231.490234,7017.97998,7164.049805,7164.049805,835049800
2011/6/18,3758.97998,3885.22998,3755.290039,3784.800049,3784.800049,659498400,,2011/6/18,7078.589844,7310.100098,7063.859863,7121.379883,7121.379883,663478700
2011/6/25,3775.75,4023.590088,3769.610107,4007.350098,4007.350098,659966200,,2011/6/25,7101.149902,7443.200195,7075.189941,7419.439941,7419.439941,693600200
2011/7/2,4010.370117,4020.330078,3912.77002,3913.550049,3913.550049,817811800,,2011/7/2,7427.140137,7523.529785,7389.799805,7402.72998,7402.72998,565435200
2011/7/9,3878.600098,3890.070068,3706.820068,3726.590088,3726.590088,896940200,,2011/7/9,7352.72998,7358.5,6996.259766,7220.120117,7220.120117,948021800
2011/7/16,3697.540039,3866.340088,3645.790039,3842.699951,3842.699951,830124600,,2011/7/16,7162.819824,7357.25,7089.089844,7326.390137,7326.390137,949727600
2011/7/23,3813.5,3845.060059,3630.75,3672.77002,3672.77002,882724800,,2011/7/23,7273.600098,7382.799805,7063.819824,7158.77002,7158.77002,692919900
2011/7/30,3718.110107,3722.590088,3218.389893,3278.560059,3278.560059,1312385800,,2011/7/30,7254.5,7282.009766,6152.620117,6236.160156,6236.160156,1285113800
2011/8/6,3254.360107,3333.610107,2891.110107,3213.879883,3213.879883,1796538800,,2011/8/6,6170.689941,6272.939941,5487.819824,5997.740234,5997.740234,1798410400
2011/8/13,3248.139893,3288.820068,2947.909912,3016.98999,3016.98999,872264800,,2011/8/13,6075.589844,6106.109863,5345.359863,5480,5480,1148349400
2011/8/20,2989.600098,3189.419922,2989.600098,3087.639893,3087.639893,735544200,,2011/8/20,5412.75,5777.040039,5403.580078,5537.47998,5537.47998,930232200
2011/8/27,3141.189941,3295.540039,3117.939941,3148.530029,3148.530029,730881800,,2011/8/27,5634.060059,5869.649902,5493.310059,5538.330078,5538.330078,848647300
2011/9/3,3072.51001,3116.209961,2942.780029,2974.590088,2974.590088,954126600,,2011/9/3,5409.870117,5473.680176,5150.049805,5189.930176,5189.930176,1012421300
2011/9/10,2880.459961,3086.639893,2769.969971,3031.080078,3031.080078,1340274800,,2011/9/10,5063.589844,5655.950195,4965.799805,5573.509766,5573.509766,1394217700
2011/9/17,2960.929932,2991.209961,2693.209961,2810.110107,2810.110107,990126400,,2011/9/17,5447.319824,5577.600098,4973.919922,5196.560059,5196.560059,871085400
2011/9/24,2754.820068,3060.429932,2753.27002,2981.959961,2981.959961,914735800,,2011/9/24,5128.560059,5704.410156,5118.189941,5502.02002,5502.02002,1001490800
2011/10/1,2913.070068,3126,2808.219971,3095.560059,3095.560059,951872000,,2011/10/1,5311.930176,5749.129883,5125.439941,5675.700195,5675.700195,893111800
2011/10/8,3121.409912,3251.620117,3094.169922,3217.889893,3217.889893,845449800,,2011/10/8,5705.399902,6037.290039,5652.990234,5967.200195,5967.200195,840655600
2011/10/15,3241.969971,3266.570068,3082.120117,3171.340088,3171.340088,843492200,,2011/10/15,6021.290039,6081.410156,5747.649902,5970.959961,5970.959961,820855800
2011/10/22,3190.709961,3411.219971,3146.110107,3348.629883,3348.629883,883053400,,2011/10/22,6014.359863,6430.600098,5937.580078,6346.189941,6346.189941,1008135900
2011/10/29,3302.780029,3310.300049,3029.439941,3123.550049,3123.550049,1071951800,,2011/10/29,6283.189941,6304.839844,5762.259766,5966.160156,5966.160156,1079759800
2011/11/5,3087.97998,3193.620117,3008.72998,3149.379883,3149.379883,919260400,,2011/11/5,5905.930176,6087.060059,5721.970215,6057.029785,6057.029785,899826900
2011/11/12,3169.429932,3174.320068,2979.600098,2997.01001,2997.01001,669842600,,2011/11/12,6097.27002,6116.069824,5769.689941,5800.240234,5800.240234,748950400
2011/11/19,2981.790039,2981.790039,2793.219971,2856.969971,2856.969971,783976800,,2011/11/19,5767.089844,5771.700195,5366.5,5492.870117,5492.870117,957863100
2011/11/26,2897.47998,3201.060059,2890.76001,3164.949951,3164.949951,848804000,,2011/11/26,5577.189941,6169.640137,5573,6080.680176,6080.680176,919059000
2011/12/3,3206.669922,3244.889893,3064.629883,3172.350098,3172.350098,771990000,,2011/12/3,6137.870117,6170.040039,5802.359863,5986.709961,5986.709961,875465200
2011/12/10,3150.840088,3163.699951,2969.399902,2972.300049,2972.300049,773942200,,2011/12/10,5945.189941,5952.549805,5675.140137,5701.779785,5701.779785,1032947100
2011/12/17,2942.340088,3121.389893,2941.399902,3102.090088,3102.090088,550064200,,2011/12/17,5651.740234,5965.350098,5637.529785,5878.930176,5878.930176,519973400
2011/12/24,3111.139893,3159.810059,3064.689941,3159.810059,3159.810059,229749400,,2011/12/24,5900.700195,5924.379883,5771.27002,5898.350098,5898.350098,209618100
2011/12/31,3231.429932,3246.73999,3122.629883,3137.360107,3137.360107,463110400,,2011/12/31,5900.180176,6179.029785,5900.180176,6057.919922,6057.919922,560120500
2012/1/7,3143.949951,3253.290039,3114.449951,3196.48999,3196.48999,710954000,,2012/1/7,6061.259766,6256.950195,5987.75,6143.080078,6143.080078,868817600
2012/1/14,3174.330078,3336.620117,3163.679932,3321.5,3321.5,813547800,,2012/1/14,6120.399902,6431.259766,6104.109863,6404.390137,6404.390137,1067598100
2012/1/21,3325.419922,3368.659912,3285.629883,3318.76001,3318.76001,786594000,,2012/1/21,6387.330078,6574.189941,6339,6511.97998,6511.97998,1034133400
2012/1/28,3295.97998,3427.919922,3264.02002,3427.919922,3427.919922,745590600,,2012/1/28,6454.540039,6767.459961,6414.330078,6766.669922,6766.669922,859684400
2012/2/4,3412.320068,3449.23999,3365.47998,3373.139893,3373.139893,832015600,,2012/2/4,6752.029785,6838.129883,6649.560059,6692.959961,6692.959961,957594900
2012/2/11,3406.860107,3450.76001,3352.629883,3439.620117,3439.620117,823918200,,2012/2/11,6748.680176,6874.529785,6651.720215,6848.029785,6848.029785,787630200
2012/2/18,3463.560059,3478.030029,3425.02002,3467.030029,3467.030029,749941800,,2012/2/18,6892.040039,6971.029785,6733.589844,6864.430176,6864.430176,817643100
2012/2/25,3452.01001,3514.149902,3412.169922,3501.169922,3501.169922,774419600,,2012/2/25,6817.459961,6967.140137,6743.649902,6921.370117,6921.370117,898256100
2012/3/3,3485.51001,3507.52002,3362.560059,3487.47998,3487.47998,778576000,,2012/3/3,6876.890137,6912.419922,6612.609863,6880.209961,6880.209961,929419100
2012/3/10,3473.370117,3600.47998,3467.610107,3594.830078,3594.830078,848606600,,2012/3/10,6868.970215,7194.330078,6846.899902,7157.819824,7157.819824,997641900
2012/3/17,3581.47998,3581.47998,3432.560059,3476.179932,3476.179932,648498000,,2012/3/17,7143.930176,7154.830078,6908.970215,6995.620117,6995.620117,729204400
2012/3/24,3495.76001,3535.600098,3374.689941,3423.810059,3423.810059,722441000,,2012/3/24,7022.640137,7153.680176,6841.970215,6946.830078,6946.830078,697403900
2012/3/31,3439.169922,3473.199951,3279.310059,3319.810059,3319.810059,704418600,,2012/3/31,6973.990234,7081.060059,6685.799805,6775.259766,6775.259766,658092100
2012/4/7,3274.850098,3292.280029,3180.189941,3189.090088,3189.090088,789266400,,2012/4/7,6694.720215,6761.779785,6552.319824,6583.899902,6583.899902,723835900
2012/4/14,3183.189941,3292.51001,3155.360107,3188.580078,3188.580078,992677000,,2012/4/14,6556.299805,6812.839844,6548.390137,6750.120117,6750.120117,841450500
2012/4/21,3157.850098,3282.649902,3088.360107,3266.27002,3266.27002,1030288000,,2012/4/21,6666.790039,6825.410156,6499.069824,6801.319824,6801.319824,872262900
2012/4/28,3270.780029,3273.719971,3153.919922,3161.969971,3161.969971,714766000,,2012/4/28,6844.100098,6875.870117,6546,6561.470215,6561.470215,617981000
2012/5/5,3112.469971,3219.409912,3073.379883,3129.77002,3129.77002,906248800,,2012/5/5,6515.939941,6589.009766,6375.790039,6579.930176,6579.930176,781245100
2012/5/12,3093.360107,3098.800049,2970.100098,3008,3008,936973200,,2012/5/12,6499.790039,6520.859863,6229.299805,6271.220215,6271.220215,809053400
2012/5/19,2997.189941,3093.919922,2984.719971,3047.939941,3047.939941,861850800,,2012/5/19,6269.310059,6446,6244.02002,6339.939941,6339.939941,737106100
2012/5/26,3068.340088,3099.840088,2922.26001,2950.469971,2950.469971,710225600,,2012/5/26,6425.100098,6441.259766,6008.470215,6050.290039,6050.290039,720329800
2012/6/2,2928.909912,3104.73999,2927.01001,3051.689941,3051.689941,914799600,,2012/6/2,5976.459961,6230.220215,5914.430176,6130.819824,6130.819824,680400100
2012/6/9,3110.959961,3122.409912,2993.709961,3087.620117,3087.620117,1034034400,,2012/6/9,6255.649902,6287.540039,6078.220215,6229.410156,6229.410156,904552200
2012/6/16,3120.820068,3153.280029,3052.649902,3090.899902,3090.899902,834349000,,2012/6/16,6304.77002,6427.490234,6221.870117,6263.25,6263.25,713831200
2012/6/23,3072.610107,3196.649902,3003.840088,3196.649902,3196.649902,821891200,,2012/6/23,6229.430176,6416.279785,6096.939941,6416.279785,6416.279785,887031800
2012/6/30,3197.040039,3288.51001,3168.790039,3168.790039,3168.790039,799612600,,2012/6/30,6405.390137,6641.859863,6390.549805,6410.109863,6410.109863,737605300
2012/7/7,3167.280029,3204.620117,3118.47998,3180.810059,3180.810059,695949600,,2012/7/7,6408.640137,6557.100098,6349.620117,6557.100098,6557.100098,651787400
2012/7/14,3176.27002,3267.75,3155.629883,3193.889893,3193.889893,957800000,,2012/7/14,6550.950195,6775.740234,6511.180176,6630.02002,6630.02002,662926000
2012/7/21,3159.679932,3280.189941,3065.469971,3280.189941,3280.189941,1002913400,,2012/7/21,6561.870117,6690.430176,6324.529785,6689.399902,6689.399902,800188800
2012/7/28,3299.310059,3374.840088,3232.459961,3374.189941,3374.189941,920210000,,2012/7/28,6729.189941,6876.740234,6596.209961,6865.660156,6865.660156,821015900
2012/8/4,3365.370117,3464.290039,3358.199951,3435.620117,3435.620117,682756000,,2012/8/4,6845.879883,6989.149902,6845.879883,6944.560059,6944.560059,684224100
2012/8/11,3429.530029,3501.909912,3410.939941,3488.379883,3488.379883,494893600,,2012/8/11,6935.509766,7041.109863,6882.029785,7040.879883,7040.879883,554174900
2012/8/18,3484.469971,3523.850098,3396.810059,3433.209961,3433.209961,542347200,,2012/8/18,7037.02002,7105.430176,6885.97998,6971.069824,6971.069824,569448900
2012/8/25,3422.550049,3462.830078,3371.73999,3413.070068,3413.070068,545269600,,2012/8/25,6960.02002,7049.47998,6871,6970.790039,6970.790039,469201100
2012/9/1,3401.959961,3561.909912,3372.800049,3519.050049,3519.050049,763152400,,2012/9/1,6946.609863,7248.509766,6892.859863,7214.5,7214.5,736094200
2012/9/8,3513.659912,3588.02002,3477.370117,3581.580078,3581.580078,882109000,,2012/9/8,7207.959961,7446.470215,7186.629883,7412.129883,7412.129883,983216400
2012/9/15,3558.570068,3573.97998,3486.360107,3530.719971,3530.719971,837602600,,2012/9/15,7390.290039,7478.529785,7304.25,7451.620117,7451.620117,946028100
2012/9/22,3501.340088,3520.290039,3354.820068,3354.820068,3354.820068,663940200,,2012/9/22,7419.649902,7440.490234,7215.950195,7216.149902,7216.149902,749831500
2012/9/29,3348.070068,3461.840088,3348.070068,3457.040039,3457.040039,672074200,,2012/9/29,7227.810059,7409.779785,7225.290039,7397.870117,7397.870117,604357500
2012/10/6,3429.320068,3429.860107,3351.439941,3389.080078,3389.080078,764343400,,2012/10/6,7340.390137,7341.279785,7182.310059,7232.490234,7232.490234,561822200
2012/10/13,3387.76001,3542.580078,3387.76001,3504.560059,3504.560059,923034200,,2012/10/13,7237.399902,7447.810059,7237.399902,7380.640137,7380.640137,713900700
2012/10/20,3498.379883,3519.050049,3382.360107,3435.090088,3435.090088,693063200,,2012/10/20,7372.359863,7390.100098,7120.680176,7231.850098,7231.850098,570963200
2012/10/27,3419.379883,3502.639893,3394.889893,3492.459961,3492.459961,575735800,,2012/10/27,7205.049805,7391.040039,7171.959961,7363.850098,7363.850098,510240100
2012/11/3,3469.899902,3515.870117,3374.080078,3423.570068,3423.570068,781549200,,2012/11/3,7320.97998,7434.959961,7064.339844,7163.5,7163.5,753555200
2012/11/10,3424.550049,3436.26001,3341.52002,3341.52002,3341.52002,684453600,,2012/11/10,7164.680176,7196,6950.529785,6950.529785,6950.529785,779339400
2012/11/17,3375.419922,3528.800049,3369.530029,3528.800049,3528.800049,652801400,,2012/11/17,7020.22998,7311.549805,7007.209961,7309.129883,7309.129883,576252600
2012/11/24,3513.939941,3584.72998,3479.159912,3557.280029,3557.280029,736623800,,2012/11/24,7286.689941,7442.600098,7265.439941,7405.5,7405.5,525154600
2012/12/1,3567.899902,3622.360107,3563.02002,3605.610107,3605.610107,676865600,,2012/12/1,7427.410156,7554.509766,7417.299805,7517.799805,7517.799805,591471800
2012/12/8,3587.320068,3659.100098,3575.530029,3643.280029,3643.280029,613015400,,2012/12/8,7484.950195,7626.399902,7457.399902,7596.470215,7596.470215,544025300
2012/12/15,3633.169922,3674.570068,3611.120117,3661.399902,3661.399902,912227400,,2012/12/15,7604.160156,7682.899902,7564.069824,7636.22998,7636.22998,655967800
2012/12/22,3662.949951,3684.159912,3618.669922,3620.25,3620.25,126340200,,2012/12/22,7652.27002,7676.5,7602.890137,7612.390137,7612.390137,112692600
2012/12/29,3600.159912,3733.929932,3599.219971,3730.02002,3730.02002,237241200,,2012/12/29,7689.459961,7789.939941,7689.459961,7776.370117,7776.370117,328096600
